THRESHOLD,SEN_AVG,SEN_STD,SEN_ERR,SEN_CI95_HI,SEN_CI95_LO,FP_AVG,FP_STD,FP_ERR,FP_CI95_HI,FP_CI95_LO
0.5825,0.7005758157389635,0.4212423403076458,0.022580959662411755,0.7448344966772906,0.6563171348006365,0.3074712643678161,0.6533014686728896,0.035020634679607296,0.37611170833984636,0.2388308203957858
0.5225,0.7504798464491362,0.39268266434481414,0.02105000033287888,0.7917378471015788,0.7092218457966937,0.4540229885057471,0.7672405884124415,0.04112841260366519,0.5346346772089309,0.3734112998025634
0.4725,0.800383877159309,0.3528761726126754,0.018916148395181732,0.8374595280138653,0.7633082263047528,0.5718390804597702,0.8840632271462464,0.047390763370632166,0.6647249766662092,0.4789531842533311
0.415,0.8522072936660269,0.31240895725568824,0.01674687795347141,0.8850311744548308,0.8193834128772229,0.7873563218390804,1.027383526309834,0.055073537832131425,0.895300455990058,0.6794121876881029
0.325,0.9001919385796545,0.2642985379730958,0.014167888775012946,0.9279610005786799,0.8724228765806291,1.339080459770115,1.3936749935849033,0.0747088215056179,1.485509749921126,1.1926511696191038
0.2025,0.9500959692898272,0.1924101783592241,0.010314268202464998,0.9703119349666586,0.9298800036129958,2.896551724137931,2.463728730335972,0.13206972271166004,3.155408380652785,2.6376950676230773
