THRESHOLD,SEN_AVG,SEN_STD,SEN_ERR,SEN_CI95_HI,SEN_CI95_LO,FP_AVG,FP_STD,FP_ERR,FP_CI95_HI,FP_CI95_LO
0.125,0.9424184261036468,0.218822874990481,0.011730137359326924,0.9654094953279275,0.919427356879366,5.169540229885057,4.489179153364161,0.24064526207271184,5.641204943547573,4.697875516222542
0.1275,0.9424184261036468,0.218822874990481,0.011730137359326924,0.9654094953279275,0.919427356879366,5.094827586206897,4.445595135470205,0.23830891347757654,5.561913056622947,4.627742115790847
0.13,0.9424184261036468,0.218822874990481,0.011730137359326924,0.9654094953279275,0.919427356879366,4.956896551724138,4.286683840963782,0.22979037393919474,5.407285684644959,4.5065074188033165
0.1325,0.9424184261036468,0.218822874990481,0.011730137359326924,0.9654094953279275,0.919427356879366,4.870689655172414,4.206205459140533,0.22547627984238638,5.312623163663491,4.428756146681336
0.135,0.9385796545105566,0.22132963232686942,0.011864513657433854,0.9618341012791269,0.9153252077419862,4.758620689655173,4.082620837734064,0.2188514487562334,5.18756952921739,4.329671850092955
0.1375,0.9385796545105566,0.22132963232686942,0.011864513657433854,0.9618341012791269,0.9153252077419862,4.695402298850575,4.049304435121471,0.21706550211340023,5.120850682992839,4.269953914708311
0.14,0.9385796545105566,0.22132963232686942,0.011864513657433854,0.9618341012791269,0.9153252077419862,4.580459770114943,3.948058701608322,0.21163816111348555,4.995270565897375,4.165648974332511
0.1425,0.9385796545105566,0.22132963232686942,0.011864513657433854,0.9618341012791269,0.9153252077419862,4.517241379310345,3.8966831945275415,0.2088841448572379,4.926654303230531,4.107828455390159
0.145,0.9385796545105566,0.22132963232686942,0.011864513657433854,0.9618341012791269,0.9153252077419862,4.399425287356322,3.7236992719844,0.1996112332730423,4.790663304571485,4.008187270141159
0.1475,0.9385796545105566,0.22132963232686942,0.011864513657433854,0.9618341012791269,0.9153252077419862,4.339080459770115,3.6724649182313684,0.19686478362939536,4.72493543568373,3.9532254838565004
