THRESHOLD,SEN_AVG,SEN_STD,SEN_ERR,SEN_CI95_HI,SEN_CI95_LO,FP_AVG,FP_STD,FP_ERR,FP_CI95_HI,FP_CI95_LO
0.0,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.382183908045977,6.997770237752474,0.3751198593904641,9.117418832451287,7.646948983640668
0.0025,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.382183908045977,6.997770237752474,0.3751198593904641,9.117418832451287,7.646948983640668
0.005,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.382183908045977,6.997770237752474,0.3751198593904641,9.117418832451287,7.646948983640668
0.0075,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.382183908045977,6.997770237752474,0.3751198593904641,9.117418832451287,7.646948983640668
0.01,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.382183908045977,6.997770237752474,0.3751198593904641,9.117418832451287,7.646948983640668
0.0125,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.382183908045977,6.997770237752474,0.3751198593904641,9.117418832451287,7.646948983640668
0.015,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.382183908045977,6.997770237752474,0.3751198593904641,9.117418832451287,7.646948983640668
0.0175,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.382183908045977,6.997770237752474,0.3751198593904641,9.117418832451287,7.646948983640668
0.02,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.382183908045977,6.997770237752474,0.3751198593904641,9.117418832451287,7.646948983640668
0.0225,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.382183908045977,6.997770237752474,0.3751198593904641,9.117418832451287,7.646948983640668
0.025,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.382183908045977,6.997770237752474,0.3751198593904641,9.117418832451287,7.646948983640668
0.0275,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.382183908045977,6.997770237752474,0.3751198593904641,9.117418832451287,7.646948983640668
0.03,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.382183908045977,6.997770237752474,0.3751198593904641,9.117418832451287,7.646948983640668
0.0325,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.382183908045977,6.997770237752474,0.3751198593904641,9.117418832451287,7.646948983640668
0.035,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.382183908045977,6.997770237752474,0.3751198593904641,9.117418832451287,7.646948983640668
0.0375,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.382183908045977,6.997770237752474,0.3751198593904641,9.117418832451287,7.646948983640668
0.04,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.379310344827585,7.000603315804495,0.3752717283150514,9.114842932325086,7.643777757330085
0.0425,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.362068965517242,7.001107222096208,0.3752987405276379,9.097654496951412,7.626483434083072
0.045,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.341954022988507,6.982957324856129,0.3743258039107826,9.075632598653641,7.608275447323373
0.0475,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.313218390804598,6.962819991539977,0.37324632953745984,9.04478119669802,7.581655584911177
0.05,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.24712643678161,6.885382571779159,0.36909524811790645,8.970553123092706,7.523699750470513
0.0525,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.163793103448276,6.790327031189282,0.36399973628929694,8.877232586575298,7.450353620321254
0.055,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.083333333333334,6.701667247789617,0.3592470730333577,8.787457596478715,7.379209070187953
0.0575,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,8.031609195402298,6.652479397130996,0.35661032747071586,8.730565437244902,7.332652953559696
0.06,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,7.933908045977011,6.540822790837973,0.3506249051105059,8.621132859993603,7.24668323196042
0.0625,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,7.908045977011494,6.515124826294796,0.34924734961517806,8.592570782257244,7.2235211717657455
0.065,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,7.833333333333333,6.450952911610765,0.3458073739093135,8.511115786195587,7.155550880471079
0.0675,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,7.767241379310345,6.384452150003879,0.3422425589045634,8.43803679476329,7.096445963857401
0.07,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,7.666666666666667,6.286469009170895,0.3369901112300724,8.327167284677609,7.006166048655725
0.0725,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,7.60632183908046,6.245474694167538,0.33479258528146305,8.262515306232128,6.950128371928792
0.075,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,7.514367816091954,6.138865687851926,0.3290777426815845,8.15936019174786,6.869375440436048
0.0775,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,7.462643678160919,6.08454231957204,0.32616570447821075,8.101928458938213,6.823358897383626
0.08,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,7.359195402298851,5.964858804794254,0.3197499946578753,7.985905391828286,6.732485412769416
0.0825,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,7.2988505747126435,5.903381422513936,0.3164544610502881,7.919101318371208,6.678599831054079
0.085,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,7.221264367816092,5.835882900855868,0.3128361604926564,7.834423242381698,6.608105493250486
0.0875,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,7.158045977011494,5.7853804298715845,0.31012894388352974,7.765898707023212,6.550193246999776
0.09,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,7.068965517241379,5.727315817832441,0.3070163539636468,7.670717571010127,6.467213463472631
0.0925,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,7.008620689655173,5.648945768349115,0.3028152783433002,7.602138635208041,6.415102744102304
0.095,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,6.936781609195402,5.58213731891906,0.2992339695399483,7.523280189493701,6.3502830288971035
0.0975,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,6.876436781609195,5.508099035985849,0.2952651009804201,7.455156379530818,6.297717183687572
0.1,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,6.735632183908046,5.396038188286951,0.2892580090062932,7.302577881560381,6.168686486255711
0.1025,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,6.658045977011494,5.322538524398048,0.28531801345821034,7.217269283389586,6.098822670633402
0.105,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,6.545977011494253,5.258796491713361,0.28190108184634566,7.098503131913091,5.993450891075415
0.1075,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,6.491379310344827,5.214415326635241,0.2795220016767978,7.039242433631351,5.943516187058304
0.11,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,6.362068965517241,5.104210645362604,0.2736144106672879,6.8983532104251255,5.825784720609357
0.1125,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,6.2988505747126435,5.043590831271404,0.27036484753995227,6.82876567589095,5.768935473534337
0.115,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,6.152298850574713,4.885704654789474,0.2619012600957578,6.665625320362398,5.638972380787028
0.1175,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,6.060344827586207,4.780403308145898,0.25625651541216393,6.562607597794049,5.558082057378366
0.12,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,5.9511494252873565,4.704577922625717,0.25219184809840917,6.445445447560238,5.456853403014475
0.1225,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,5.885057471264368,4.647642735172927,0.24913980169133543,6.373371482579385,5.3967434599493505
0.125,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,5.758620689655173,4.526490754780724,0.24264537385139023,6.2342056224038975,5.283035756906448
0.1275,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,5.683908045977011,4.485400552075316,0.24044270778241558,6.155175753230546,5.212640338723476
0.13,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,5.545977011494253,4.328800529972298,0.2320480654497895,6.000791219775841,5.091162803212666
0.1325,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,5.459770114942529,4.252287664219958,0.22794654532731723,5.906545343784071,5.012994886100987
0.135,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,5.341954022988506,4.129149723466347,0.22134565883751425,5.775791514310034,4.908116531666978
0.1375,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,5.278735632183908,4.092575214189561,0.21938505934495506,5.70873034850002,4.848740915867796
0.14,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,5.163793103448276,4.000599304204974,0.21445463304507564,5.584124184216624,4.743462022679927
0.1425,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,5.100574712643678,3.954889683228305,0.21200434016448708,5.516103219366073,4.685046205921283
0.145,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,4.982758620689655,3.792110934081544,0.2032784832962141,5.381184447950234,4.584332793429075
0.1475,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,4.922413793103448,3.7466239067457554,0.20084012268725368,5.316060433570466,4.528767152636431
0.15,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,4.818965517241379,3.687972048654997,0.1976960530747222,5.2064497812678345,4.4314812532149235
0.1525,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,4.744252873563219,3.635495243426583,0.19488300104104098,5.126223555603659,4.3622821915227785
0.155,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,4.635057471264368,3.5139295880004893,0.18836639789163662,5.004255611131976,4.26585933139676
0.1575,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,4.574712643678161,3.480309979596069,0.18656419771230076,4.940378471194271,4.209046816162052
0.16,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,4.4798850574712645,3.3955638101875834,0.18202132618718453,4.836646856798146,4.123123258144383
0.1625,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,4.405172413793103,3.320476463872777,0.177996221927594,4.754045008771188,4.0562998188150186
0.165,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,4.344827586206897,3.2771238750431784,0.17567227923249992,4.689145253502597,4.000509918911197
0.1675,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,4.295977011494253,3.226562292908283,0.17296189393309733,4.634982323603124,3.9569716993853827
0.17,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,4.227011494252873,3.184556616134507,0.17071015330292183,4.5616033947266,3.8924195937791466
0.1725,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,4.175287356321839,3.1514634408803905,0.1689361729025457,4.506402255210828,3.8441724574328493
0.175,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,4.103448275862069,3.0567522753440826,0.16385912151451706,4.424612154030523,3.782284397693616
0.1775,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,4.0344827586206895,3.006039169674178,0.16114061370105415,4.350318361474756,3.7186471557666234
0.18,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.968390804597701,2.958235853119519,0.1585780869568007,4.279203855033031,3.657577754162372
0.1825,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.9367816091954024,2.918987426286606,0.1564741504377892,4.2434709440534695,3.6300922743373354
0.185,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.8793103448275863,2.8713686674556422,0.15392151702598447,4.180996518198516,3.5776241714566566
0.1875,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.8419540229885056,2.847875729520283,0.15266216336395122,4.14117186318185,3.5427361827951613
0.19,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.7873563218390807,2.8255036366323694,0.15146289330316684,4.084223592713288,3.490489050964874
0.1925,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.7471264367816093,2.7924079485481066,0.14968877820095586,4.040516442055483,3.453736431507736
0.195,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.689655172413793,2.7762282161985485,0.14882145350784176,3.981345221289163,3.397965123538423
0.1975,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.660919540229885,2.7624429034208666,0.14808248317656114,3.9511612072559448,3.3706778732038254
0.2,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.617816091954023,2.727894935432902,0.14623051769990755,3.9044279066458416,3.3312042772622044
0.2025,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.5833333333333335,2.7185897202856917,0.14573170580997322,3.868967476720881,3.297699189945786
0.205,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.5172413793103448,2.6727877014809307,0.14327645988590018,3.798063240686709,3.2364195179339803
0.2075,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.4885057471264367,2.6500796698308946,0.14205918161722533,3.7669417430961984,3.210069751156675
0.21,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.4339080459770117,2.6164409715325756,0.1402559581121626,3.7088097238768505,3.159006368077173
0.2125,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.410919540229885,2.6058228444538587,0.13968676675528297,3.6847056030702396,3.1371334773895305
0.215,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.3793103448275863,2.5867825388711214,0.13866609924116322,3.651095899340266,3.1075247903149066
0.2175,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.3477011494252875,2.5604665466214453,0.1372554139832846,3.6167217608325255,3.0786805380180495
0.22,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.3132183908045976,2.5649259138467286,0.13749446115826816,3.582707534674803,3.043729246934392
0.2225,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.2729885057471266,2.541338962675078,0.1362300678577815,3.5399994387483784,3.005977572745875
0.225,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.1982758620689653,2.498021675758017,0.1339080175438342,3.4607355764548804,2.93581614768305
0.2275,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.1724137931034484,2.470375003567881,0.13242600035375435,3.431968753796807,2.9128588324100897
0.23,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.1206896551724137,2.433514218951844,0.1304500548922139,3.3763717627611527,2.8650075475836747
0.2325,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.0919540229885056,2.415760851896821,0.12949837452445057,3.3457708370564285,2.8381372089205827
0.235,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.043103448275862,2.4117588068838343,0.12928384239328017,3.296499779366691,2.789707117185033
0.2375,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,3.014367816091954,2.3844647058586768,0.12782072500147013,3.2648964370948352,2.763839195089073
0.24,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.971264367816092,2.359426885228321,0.12647855693432888,3.2191623394073767,2.723366396224807
0.2425,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.9310344827586206,2.3389601051423003,0.12538142236042932,3.176782070585062,2.685286894932179
0.245,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.8764367816091956,2.291248090983541,0.12282378993833112,3.1171714098883245,2.6357021533300666
0.2475,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.8505747126436782,2.2852930906673827,0.1225045684141353,3.0906836667353836,2.610465758551973
0.25,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.7873563218390807,2.248447666754294,0.12052944637270357,3.0235940367295795,2.551118606948582
0.2525,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.7528735632183907,2.2216819487437913,0.11909465328355388,2.9862990836541563,2.519448042782625
0.255,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.692528735632184,2.1819937573460098,0.11696714290942373,2.9217843357346545,2.4632731355297133
0.2575,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.660919540229885,2.1646814633769957,0.11603910654087489,2.88835618905,2.43348289140977
0.26,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.6293103448275863,2.1251757238635625,0.11392137661435546,2.852596242991723,2.4060244466634497
0.2625,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.5977011494252875,2.1322811592590787,0.11430226793200612,2.8217335945720197,2.3736687042785554
0.265,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.5488505747126435,2.1149730653001027,0.11337445670762769,2.7710645098595936,2.3266366395656934
0.2675,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.5258620689655173,2.092092454866617,0.11214792724510367,2.7456720063659206,2.306052131565114
0.27,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.4770114942528734,2.064392851239295,0.11066307263215915,2.6939111166119054,2.2601118718938413
0.2725,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.4454022988505746,2.037093088858439,0.1091996517598287,2.6594336162998387,2.2313709814013105
0.275,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.4051724137931036,1.9970227765821345,0.10705165755651416,2.6149936626038714,2.195351164982336
0.2775,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.382183908045977,1.981302761989761,0.10620897632189832,2.5903535016368977,2.1740143144550563
0.28,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.353448275862069,1.9632985991050211,0.10524385188649878,2.5597262255596065,2.1471703261645314
0.2825,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.336206896551724,1.9457067147683547,0.10430082790106095,2.5406365192378035,2.131777273865645
0.285,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.293103448275862,1.9311666810698995,0.10352140028180706,2.496005392828204,2.09020150372352
0.2875,0.5623800383877159,0.4606171957340637,0.024691673465416182,0.6107757183799316,0.5139843583955002,2.25,1.8974045673548434,0.10171156101598053,2.449354659591322,2.050645340408678
